2;40000;20;2000;true;true;true
1450;7;1322;17877;24401;18568;23677
24401;7;1323;1450;30963;24344;37188
30963;7;1324;24401;29071;31404;12445
29071;7;1325;30963;39828;35761;24558
39828;7;1326;29071;23496;5834;1138
23496;7;1327;39828;5462;21082;38972
5462;7;1328;23496;10784;19784;29777
10784;7;1329;5462;25507;23148;567
25507;7;1330;10784;11548;32790;37210
11548;7;1331;25507;28661;14123;9966
28661;7;1332;11548;33450;23163;39490
33450;7;1333;28661;25712;39241;4262
25712;7;1334;33450;25375;471;15439
25375;7;1335;25712;5763;38054;13973
5763;7;1336;25375;22910;7264;18998
22910;7;1337;5763;10533;32707;31733
10533;7;1338;22910;21561;13002;35481
21561;7;1339;10533;11247;39794;38323
11247;7;1340;21561;18091;38648;7762
18091;7;1341;11247;26207;18598;10230
26207;7;1342;18091;24045;30294;3164
24045;7;1343;26207;6994;14027;11361
6994;7;1344;24045;23076;19260;22573
23076;7;1345;6994;13547;19359;10799
13547;7;1346;23076;10380;21691;632
10380;7;1347;13547;18988;21918;5368
18988;7;1348;10380;22639;2030;30228
22639;7;1349;18988;14392;7998;3692
14392;7;1350;22639;1544;28010;31949
1544;7;1351;14392;33805;18859;18730
33805;7;1352;1544;38124;27844;36884
38124;7;1353;33805;3475;30686;26825
3475;7;1354;38124;28730;14537;38731
28730;7;1355;3475;32550;7686;17381
32550;7;1356;28730;26680;7138;30087
26680;7;1357;32550;17768;20751;20390
17768;7;1358;26680;35573;3389;7084
35573;7;1359;17768;28243;8308;31661
28243;7;1360;35573;39626;9178;32194
39626;7;1361;28243;7015;14395;22825
7015;7;1362;39626;37108;38748;27635
37108;7;1363;7015;27768;24122;32872
27768;7;1364;37108;29415;34052;38412
29415;7;1365;27768;26203;25995;29288
26203;7;1366;29415;7919;30898;19480
7919;7;1367;26203;3819;11088;19452
3819;7;1368;7919;172;26477;25059
172;7;1369;3819;4308;9111;21136
4308;7;1370;172;39008;2460;24736
39008;7;1371;4308;4192;16263;38537
4192;7;1372;39008;27732;24204;33105
27732;7;1373;4192;8125;9348;7390
8125;7;1374;27732;32888;26321;21784
32888;7;1375;8125;38372;14020;5965
38372;7;1376;32888;13979;9713;2680
13979;7;1377;38372;34485;33045;39148
34485;7;1378;13979;5673;28558;250
5673;7;1379;34485;14652;11798;35208
14652;7;1380;5673;4147;13593;28151
4147;7;1381;14652;17338;15286;35935
17338;7;1382;4147;39368;15293;33903
39368;7;1383;17338;17254;36272;18140
17254;7;1384;39368;13965;1003;38890
13965;7;1385;17254;4120;38439;5081
4120;7;1386;13965;7979;30415;27005
7979;7;1387;4120;7076;35911;2579
7076;7;1388;7979;39159;27473;28183
39159;7;1389;7076;13853;17002;7621
13853;7;1390;39159;35806;25106;25912
35806;7;1391;13853;16596;28232;312
16596;7;1392;35806;21786;16475;13664
21786;7;1393;16596;25399;25212;20649
25399;7;1394;21786;37936;26124;1577
37936;7;1395;25399;31693;9021;7239
31693;7;1396;37936;35790;13149;37381
35790;7;1397;31693;37298;3877;26980
37298;7;1398;35790;37165;28355;28225
37165;7;1399;37298;28261;28855;3178
28261;7;1400;37165;37992;25834;20487
37992;7;1401;28261;8063;35719;27918
8063;7;1402;37992;19876;39959;5271
19876;7;1403;8063;17622;30956;24397
17622;7;1404;19876;28825;10958;22538
28825;7;1405;17622;6441;35587;13558
6441;7;1406;28825;7693;10320;12343
7693;7;1407;6441;8541;25639;26084
8541;7;1408;7693;1411;747;31736
1411;7;1409;8541;7116;25108;30515
7116;7;1410;1411;15889;27984;2829
15889;7;1411;7116;33304;2359;3387
33304;7;1412;15889;1951;33349;6250
1951;7;1413;33304;28573;28005;29597
28573;7;1414;1951;13166;12649;11219
13166;7;1415;28573;34718;23174;23433
34718;7;1416;13166;38022;16278;21468
38022;7;1417;34718;25386;32564;8038
25386;7;1418;38022;12681;14319;6508
12681;7;1419;25386;33051;13272;16338
33051;7;1420;12681;466;21216;9807
466;7;1421;33051;36306;23125;15125
36306;7;1422;466;28663;21474;16932
28663;7;1423;36306;5485;20988;39243
5485;7;1424;28663;4945;22449;3192
4945;7;1425;5485;20148;19272;6768
20148;7;1426;4945;12355;18923;5915
12355;7;1427;20148;19574;32858;11609
19574;7;1428;12355;26023;37018;10384
26023;7;1429;19574;13304;31119;10877
13304;7;1430;26023;31314;23181;1114
31314;7;1431;13304;28768;28809;2709
28768;7;1432;31314;1262;26108;24249
1262;7;1433;28768;3752;7110;14953
3752;7;1434;1262;19859;21240;8129
19859;7;1435;3752;25009;6928;32173
25009;7;1436;19859;22645;13917;22114
22645;7;1437;25009;27840;19558;19137
27840;7;1438;22645;1643;26028;32595
1643;7;1439;27840;30914;24086;8365
30914;7;1440;1643;4755;6116;3834
4755;7;1441;30914;35994;6391;24932
35994;7;1442;4755;7898;14902;17869
7898;7;1443;35994;37062;12517;21650
37062;7;1444;7898;15420;37602;36009
15420;7;1445;37062;25859;25812;33357
25859;7;1446;15420;25794;35030;29291
25794;7;1447;25859;8472;29710;18460
8472;7;1448;25794;33668;37508;37730
33668;7;1449;8472;22600;31080;4713
22600;7;1450;33668;18763;7013;30380
18763;7;1451;22600;15601;34252;27125
15601;7;1452;18763;436;19434;8617
436;7;1453;15601;34479;5247;16034
34479;7;1454;436;10540;32352;9239
10540;7;1455;34479;19764;9594;28948
19764;7;1456;10540;12439;488;24735
12439;7;1457;19764;23070;24209;4734
23070;7;1458;12439;23938;28050;31854
23938;7;1459;23070;39903;28451;30559
39903;7;1460;23938;3774;3890;23317
3774;7;1461;39903;35542;4234;15933
35542;7;1462;3774;39852;29725;16287
39852;7;1463;35542;13926;2803;1618
13926;7;1464;39852;14830;34190;24989
14830;7;1465;13926;2604;16183;30246
2604;7;1466;14830;8604;26345;37309
8604;7;1467;2604;10944;14967;11655
10944;7;1468;8604;705;2686;34919
705;7;1469;10944;133;990;24775
133;7;1470;705;34003;1536;39455
34003;7;1471;133;9194;12836;1797
9194;7;1472;34003;20996;39637;21993
20996;7;1473;9194;37500;12988;16252
37500;7;1474;20996;27680;33788;14825
27680;7;1475;37500;7073;9282;39339
7073;7;1476;27680;33584;1022;22686
33584;7;1477;7073;1099;26343;9554
1099;7;1478;33584;6802;7947;5938
6802;7;1479;1099;8563;175;6484
8563;7;1480;6802;37185;137;241
37185;7;1481;8563;32689;9309;22907
32689;7;1482;37185;8342;30534;29270
8342;7;1483;32689;38765;10;33633
38765;7;1484;8342;22451;6604;23581
22451;7;1485;38765;4839;8661;21290
4839;7;1486;22451;962;10002;8017
962;7;1487;4839;7743;25898;23421
7743;7;1488;962;32892;6354;31701
32892;7;1489;7743;27060;11615;39829
27060;7;1490;32892;17598;22710;30030
17598;7;1491;27060;28371;9563;23445
28371;7;1492;17598;16433;29078;26419
16433;7;1493;28371;11911;26031;10629
11911;7;1494;16433;19942;34571;17982
19942;7;1495;11911;27992;22007;28881
27992;7;1496;19942;29150;16094;34761
29150;7;1497;27992;1630;3136;23580
1630;7;1498;29150;6965;16102;22093
6965;7;1499;1630;3683;27300;6824
3683;7;1500;6965;23522;36908;23523
23522;7;1501;3683;24245;4774;29657
24245;7;1502;23522;38911;29437;31350
38911;7;1503;24245;12083;21454;17265
12083;7;1504;38911;11549;32675;23879
11549;7;1505;12083;21292;8148;20695
21292;7;1506;11549;28926;19774;26705
28926;7;1507;21292;31171;850;4768
31171;7;1508;28926;33377;7456;11272
33377;7;1509;31171;38174;22634;35930
38174;7;1510;33377;15146;25297;16377
15146;7;1511;38174;37896;9077;24677
37896;7;1512;15146;33099;15036;1440
33099;7;1513;37896;10731;38552;15824
10731;7;1514;33099;13233;3757;19532
13233;7;1515;10731;32845;28567;1412
32845;7;1516;13233;10466;34651;22351
10466;7;1517;32845;22446;37882;12738
22446;7;1518;10466;34689;37502;24161
34689;7;1519;22446;2894;39403;18200
2894;7;1520;34689;5726;27573;3817
5726;7;1521;2894;5623;12896;9608
5623;7;1522;5726;35438;1360;28405
35438;7;1523;5623;36442;11688;2559
36442;7;1524;35438;6950;13685;35018
6950;7;1525;36442;27857;14004;22888
27857;7;1526;6950;38666;20715;12521
38666;7;1527;27857;33254;18818;18833
33254;7;1528;38666;3303;17411;29038
3303;7;1529;33254;12155;28279;13946
12155;7;1530;3303;16462;5925;25624
16462;7;1531;12155;27627;31577;5060
27627;7;1532;16462;10175;15990;4476
10175;7;1533;27627;7187;904;24606
7187;7;1534;10175;18950;15595;16213
18950;7;1535;7187;27384;4398;26456
27384;7;1536;18950;2475;30626;10283
2475;7;1537;27384;30872;6095;2277
30872;7;1538;2475;6632;8600;6932
6632;7;1539;30872;1867;4836;7083
1867;7;1540;6632;23609;6024;19324
23609;7;1541;1867;2335;32256;29310
2335;7;1542;23609;11228;2878;11795
11228;7;1543;2335;13048;8565;21352
13048;7;1544;11228;13651;18459;6592
13651;7;1545;13048;29631;5553;37269
29631;7;1546;13651;2777;31739;11894
2777;7;1547;29631;20030;36628;36935
20030;7;1548;2777;14597;19200;32363
14597;7;1549;20030;21954;13006;34334
21954;7;1550;14597;24210;10453;32651
24210;7;1551;21954;25938;18314;31051
25938;7;1552;24210;23850;20100;2311
23850;7;1553;25938;11414;21231;14801
11414;7;1554;23850;8987;17683;22851
8987;7;1555;11414;18585;17303;15006
18585;7;1556;8987;7662;37452;3364
7662;7;1557;18585;32067;18897;13992
32067;7;1558;7662;11468;38680;18118
11468;7;1559;32067;9609;32250;14854
9609;7;1560;11468;15252;6462;503
15252;7;1561;9609;31946;20847;20015
31946;7;1562;15252;30924;3585;25517
30924;7;1563;31946;30032;26769;4272
30032;7;1564;30924;2961;38050;19329
2961;7;1565;30032;20572;19059;16855
20572;7;1566;2961;19146;3042;11092
19146;7;1567;20572;10602;2887;4630
10602;7;1568;19146;8889;18543;33239
8889;7;1569;10602;1546;11883;32344
1546;7;1570;8889;18711;24933;26474
18711;7;1571;1546;25438;22164;9556
25438;7;1572;18711;14508;25014;21104
14508;7;1573;25438;25516;21254;8902
25516;7;1574;14508;26269;8992;8639
26269;7;1575;25516;32409;18038;21970
32409;7;1576;26269;30730;29175;10906
30730;7;1577;32409;12687;36117;30053
12687;7;1578;30730;37114;21345;36395
37114;7;1579;12687;19817;11752;32569
19817;7;1580;37114;16877;13019;23764
16877;7;1581;19817;35902;24663;2897
35902;7;1582;16877;17332;13551;3593
17332;7;1583;35902;370;24950;7292
370;7;1584;17332;37892;5015;34018
37892;7;1585;370;23697;24282;20752
23697;7;1586;37892;9637;38307;19436
9637;7;1587;23697;3067;1034;6642
3067;7;1588;9637;12451;30067;223
12451;7;1589;3067;29483;2476;14855
29483;7;1590;12451;33658;17375;22095
33658;7;1591;29483;28752;5888;13934
28752;7;1592;33658;31990;340;13941
31990;7;1593;28752;12892;3256;3184
12892;7;1594;31990;35190;31643;33607
35190;7;1595;12892;37415;29521;27322
37415;7;1596;35190;1147;5535;38397
1147;7;1597;37415;6611;22875;3533
6611;7;1598;1147;16055;22468;21821
16055;7;1599;6611;19297;3991;17083
19297;7;1600;16055;1336;1949;4028
1336;7;1601;19297;10844;8727;3870
10844;7;1602;1336;6227;10981;25329
6227;7;1603;10844;4950;37357;23722
4950;7;1604;6227;24712;4906;29606
24712;7;1605;4950;6949;10779;2374
6949;7;1606;24712;14011;38357;26661
14011;7;1607;6949;30471;8325;21835
30471;7;1608;14011;31306;20341;8857
31306;7;1609;30471;18220;32039;8154
18220;7;1610;31306;12626;14117;13599
12626;7;1611;18220;12600;35362;1195
12600;7;1612;12626;30606;25008;27672
30606;7;1613;12600;7982;20267;20253
7982;7;1614;30606;39861;4525;11384
39861;7;1615;7982;11631;1944;3113
11631;7;1616;39861;27231;2875;12205
27231;7;1617;11631;36836;35876;37095
36836;7;1618;27231;27931;2656;37051
27931;7;1619;36836;31369;6718;13969
31369;7;1620;27931;19997;8187;24761
19997;7;1621;31369;38883;18977;32622
38883;7;1622;19997;33010;298;9071
33010;7;1623;38883;14244;26010;11236
14244;7;1624;33010;14684;9775;16482
14684;7;1625;14244;37698;13121;32052
37698;7;1626;14684;15526;31076;31293
15526;7;1627;37698;21766;13215;33766
21766;7;1628;15526;6582;3588;32805
6582;7;1629;21766;31637;28559;23199
31637;7;1630;6582;22745;16070;4064
22745;7;1631;31637;34762;17032;39274
34762;7;1632;22745;23660;3544;15548
23660;7;1633;34762;29930;36502;34379
29930;7;1634;23660;22583;21987;32291
22583;7;1635;29930;5155;38296;35730
5155;7;1636;22583;34283;27461;8688
34283;7;1637;5155;7648;4031;39948
7648;7;1638;34283;20198;35763;39960
20198;7;1639;7648;22689;29426;4163
22689;7;1640;20198;36951;17320;4988
36951;7;1641;22689;5734;22053;29018
5734;7;1642;36951;22355;22800;36346
22355;7;1643;5734;11027;17733;468
11027;7;1644;22355;31167;7745;18911
31167;7;1645;11027;5639;1113;5105
5639;7;1646;31167;8211;37562;33719
8211;7;1647;5639;26176;33883;25984
26176;7;1648;8211;1621;36038;30979
1621;7;1649;26176;558;22365;4212
558;7;1650;1621;21081;22653;13910
21081;7;1651;558;412;21547;24477
412;7;1652;21081;12131;11269;37347
12131;7;1653;412;12535;5671;12153
12535;7;1654;12131;22565;39657;15306
22565;7;1655;12535;39986;30309;16553
39986;7;1656;22565;14242;26470;6025
14242;7;1657;39986;27183;34363;5454
27183;7;1658;14242;20105;5189;2465
20105;7;1659;27183;5568;11235;3152
5568;7;1660;20105;4013;31546;2241
4013;7;1661;5568;8741;6220;16641
8741;7;1662;4013;2007;33198;946
2007;7;1663;8741;38498;34011;32081
38498;7;1664;2007;27519;19993;30285
27519;7;1665;38498;28293;21846;29200
28293;7;1666;27519;32472;1087;8933
32472;7;1667;28293;11684;26044;2700
11684;7;1668;32472;12732;35920;32463
12732;7;1669;11684;9949;18029;4974
9949;7;1670;12732;25381;33480;22709
25381;7;1671;9949;31000;29242;38500
31000;7;1672;25381;24332;2356;18964
24332;7;1673;31000;23068;4221;4858
23068;7;1674;24332;30025;2168;6398
30025;7;1675;23068;38980;14386;35192
38980;7;1676;30025;27952;19623;9477
27952;7;1677;38980;38483;33193;9506
38483;7;1678;27952;31784;2094;11317
31784;7;1679;38483;1998;31969;8304
1998;7;1680;31784;27159;4014;22938
27159;7;1681;1998;20447;31141;5614
20447;7;1682;27159;20680;35115;18285
20680;7;1683;20447;21459;28879;17794
21459;7;1684;20680;14866;55;7189
14866;7;1685;21459;32927;10004;22581
32927;7;1686;14866;34120;20513;28708
34120;7;1687;32927;37246;17718;1666
37246;7;1688;34120;25786;25555;2417
25786;7;1689;37246;5195;4122;33134
5195;7;1690;25786;25005;11221;34558
25005;7;1691;5195;27279;6540;3439
27279;7;1692;25005;24000;8673;38665
24000;7;1693;27279;3104;29594;33558
3104;7;1694;24000;16813;13299;10794
16813;7;1695;3104;7831;1560;7828
7831;7;1696;16813;24724;28972;12142
24724;7;1697;7831;8460;13744;14917
8460;7;1698;24724;11781;37976;9569
11781;7;1699;8460;15466;28866;31138
15466;7;1700;11781;13841;32348;31965
13841;7;1701;15466;35041;27791;10555
35041;7;1702;13841;24781;39087;23617
24781;7;1703;35041;21539;140;441
21539;7;1704;24781;23129;29132;20612
23129;7;1705;21539;9086;25932;28594
9086;7;1706;23129;38263;36938;26448
38263;7;1707;9086;3936;26215;3550
3936;7;1708;38263;22626;4879;5863
22626;7;1709;3936;3103;7031;14545
3103;7;1710;22626;38464;10008;17425
38464;7;1711;3103;24480;38590;19631
24480;7;1712;38464;19965;1851;39032
19965;7;1713;24480;29;38578;36896
29;7;1714;19965;8391;18595;27581
8391;7;1715;29;30007;17522;12495
30007;7;1716;8391;33385;13855;21062
33385;7;1717;30007;17012;2726;32012
17012;7;1718;33385;28140;38171;35485
28140;7;1719;17012;25891;17035;8089
25891;7;1720;28140;36815;6610;7846
36815;7;1721;25891;31380;35404;8136
31380;7;1722;36815;10210;35674;38504
10210;7;1723;31380;5905;10465;9185
5905;7;1724;10210;24905;19956;582
24905;7;1725;5905;11465;2955;8151
11465;7;1726;24905;38383;2187;31044
38383;7;1727;11465;6440;36944;20719
6440;7;1728;38383;20248;17919;3
20248;7;1729;6440;39825;31140;34671
39825;7;1730;20248;282;19946;20175
282;7;1731;39825;33444;38626;16060
33444;7;1732;282;6586;14664;15008
6586;7;1733;33444;26952;5541;35150
26952;7;1734;6586;21869;27090;1771
21869;7;1735;26952;8698;15539;20095
8698;7;1736;21869;30223;24478;29598
30223;7;1737;8698;37761;14193;12277
37761;7;1738;30223;8925;11597;10313
8925;7;1739;37761;28274;10095;25906
28274;7;1740;8925;26853;152;35247
26853;7;1741;28274;3613;21641;25914
3613;7;1742;26853;214;19615;19714
214;7;1743;3613;12791;740;32733
12791;7;1744;214;6473;24118;24509
6473;7;1745;12791;7671;9241;15884
7671;7;1746;6473;28611;34498;4570
28611;7;1747;7671;15391;35623;15811
15391;7;1748;28611;17212;25107;26521
17212;7;1749;15391;26358;10838;38165
26358;7;1750;17212;37793;37636;28452
37793;7;1751;26358;21289;13987;36270
21289;7;1752;37793;34494;5506;21859
34494;7;1753;21289;9049;35147;12046
9049;7;1754;34494;7391;14592;21182
7391;7;1755;9049;14465;19608;7475
14465;7;1756;7391;28129;7497;30727
28129;7;1757;14465;36396;18681;18070
36396;7;1758;28129;2016;38236;18774
2016;7;1759;36396;38212;12246;22663
38212;7;1760;2016;29878;31399;17678
29878;7;1761;38212;816;21904;26925
816;7;1762;29878;9880;30844;22041
9880;7;1763;816;26258;29677;35241
26258;7;1764;9880;12528;15194;5424
12528;7;1765;26258;4319;3093;17385
4319;7;1766;12528;35182;6793;20115
35182;7;1767;4319;13287;38479;27929
13287;7;1768;35182;8409;4508;11800
8409;7;1769;13287;15528;29708;32142
15528;7;1770;8409;37706;37144;585
37706;7;1771;15528;20983;26094;33106
20983;7;1772;37706;14956;6042;34977
14956;7;1773;20983;30792;25019;20184
30792;7;1774;14956;21131;27690;31353
21131;7;1775;30792;5162;37078;5811
5162;7;1776;21131;1080;2576;14512
1080;7;1777;5162;25277;39162;12192
25277;7;1778;1080;8995;7653;18411
8995;7;1779;25277;26060;29081;32022
26060;7;1780;8995;1500;38135;38832
1500;7;1781;26060;7716;9869;27754
7716;7;1782;1500;38645;30949;20495
38645;7;1783;7716;4875;5377;619
4875;7;1784;38645;24638;24346;35177
24638;7;1785;4875;38202;20359;14370
38202;7;1786;24638;7592;16141;38261
7592;7;1787;38202;20549;8232;28504
20549;7;1788;7592;23327;35013;36217
23327;7;1789;20549;33375;9023;2370
33375;7;1790;23327;24340;28111;12805
24340;7;1791;33375;29702;28254;13254
29702;7;1792;24340;25628;6002;15269
25628;7;1793;29702;8445;33104;3377
8445;7;1794;25628;28543;1135;16547
28543;7;1795;8445;12901;27497;13172
12901;7;1796;28543;3926;25184;4589
3926;7;1797;12901;6244;1291;8182
6244;7;1798;3926;16951;26193;4947
16951;7;1799;6244;28839;34419;27325
28839;7;1800;16951;16504;14173;22590
16504;7;1801;28839;24496;24091;31114
24496;7;1802;16504;8980;28018;4079
8980;7;1803;24496;7818;5581;22497
7818;7;1804;8980;8355;30474;9362
8355;7;1805;7818;15232;26260;10860
15232;7;1806;8355;7126;32055;32084
7126;7;1807;15232;13146;35314;232
13146;7;1808;7126;24992;17667;5688
24992;7;1809;13146;15392;760;23514
15392;7;1810;24992;38946;28627;35155
38946;7;1811;15392;33182;9627;17054
33182;7;1812;38946;10789;22830;13708
10789;7;1813;33182;29695;4528;670
29695;7;1814;10789;34537;12561;5999
34537;7;1815;29695;4554;15533;15325
4554;7;1816;34537;4907;33666;16421
4907;7;1817;4554;26089;5697;3124
26089;7;1818;4907;21306;11811;13232
21306;7;1819;26089;9893;22177;20391
9893;7;1820;21306;1748;37930;25873
1748;7;1821;9893;29612;5426;38923
29612;7;1822;1748;32493;15049;13862
32493;7;1823;29612;15332;14373;33289
15332;7;1824;32493;37427;13758;8454
37427;7;1825;15332;12518;18146;33569
12518;7;1826;37427;6906;6157;21781
6906;7;1827;12518;32589;3801;18685
32589;7;1828;6906;34161;20419;4730
34161;7;1829;32589;6741;13833;7096
6741;7;1830;34161;5968;39904;9961
5968;7;1831;6741;23332;516;4529
23332;7;1832;5968;22688;1620;36411
22688;7;1833;23332;39899;16266;19902
39899;7;1834;22688;19921;21132;8964
19921;7;1835;39899;21224;18791;10044
21224;7;1836;19921;4315;19528;2831
4315;7;1837;21224;18020;32249;25670
18020;7;1838;4315;25360;32091;15052
25360;7;1839;18020;26318;15067;37218
26318;7;1840;25360;35261;25937;35701
35261;7;1841;26318;22000;35839;8663
22000;7;1842;35261;15301;24028;2706
15301;7;1843;22000;7779;12661;30987
7779;7;1844;15301;9238;25924;14122
9238;7;1845;7779;12358;18727;38843
12358;7;1846;9238;35317;492;37523
35317;7;1847;12358;7558;1706;28975
7558;7;1848;35317;14737;39759;11191
14737;7;1849;7558;33172;32273;21478
33172;7;1850;14737;24820;27958;33642
24820;7;1851;33172;32082;26920;7820
32082;7;1852;24820;8279;37946;2296
8279;7;1853;32082;31271;9981;27588
31271;7;1854;8279;16726;36985;15488
16726;7;1855;31271;14735;19166;9884
14735;7;1856;16726;24057;20560;6514
24057;7;1857;14735;28828;11288;27798
28828;7;1858;24057;30162;2824;6788
30162;7;1859;28828;16385;7500;37911
16385;7;1860;30162;5288;22859;11172
5288;7;1861;16385;15410;25153;11775
15410;7;1862;5288;30714;17975;30366
30714;7;1863;15410;5758;10066;27307
5758;7;1864;30714;11660;2232;19968
11660;7;1865;5758;14070;21070;4019
14070;7;1866;11660;39023;24982;34170
39023;7;1867;14070;9196;2172;37345
9196;7;1868;39023;20815;1406;18762
20815;7;1869;9196;19668;33487;13719
19668;7;1870;20815;37877;1330;27135
37877;7;1871;19668;1863;6598;37652
1863;7;1872;37877;4498;29205;659
4498;7;1873;1863;34860;37713;39980
34860;7;1874;4498;38284;27520;30645
38284;7;1875;34860;10614;3966;35304
10614;7;1876;38284;21824;19573;22521
21824;7;1877;10614;37760;30988;31873
37760;7;1878;21824;13697;23444;39591
13697;7;1879;37760;23950;5033;23485
23950;7;1880;13697;21527;18256;24548
21527;7;1881;23950;12763;13746;11459
12763;7;1882;21527;21735;19442;36158
21735;7;1883;12763;38289;21927;22094
38289;7;1884;21735;725;20791;35619
725;7;1885;38289;16941;30099;22817
16941;7;1886;725;26531;36920;12274
26531;7;1887;16941;19910;17813;24015
19910;7;1888;26531;21748;15527;15574
21748;7;1889;19910;10463;14484;25203
10463;7;1890;21748;18946;32366;23289
18946;7;1891;10463;26434;34597;12545
26434;7;1892;18946;25856;9418;29013
25856;7;1893;26434;18812;17811;28568
18812;7;1894;25856;26561;3131;6487
26561;7;1895;18812;5276;14846;20871
5276;7;1896;26561;30188;19972;3942
30188;7;1897;5276;10787;23694;20828
10787;7;1898;30188;27607;14340;9916
27607;7;1899;10787;36331;30340;33180
36331;7;1900;27607;26056;1426;24142
26056;7;1901;36331;39150;6342;696
39150;7;1902;26056;17779;35472;9458
17779;7;1903;39150;23540;29265;1950
23540;7;1904;17779;643;23393;9839
643;7;1905;23540;29188;22180;21687
29188;7;1906;643;4418;981;26571
4418;7;1907;29188;2061;34392;29539
2061;7;1908;4418;38194;4676;18054
38194;7;1909;2061;6234;3053;8385
6234;7;1910;38194;11226;36534;31558
11226;7;1911;6234;37034;9445;39230
37034;7;1912;11226;5118;6477;1859
5118;7;1913;37034;9599;37404;28251
9599;7;1914;5118;31015;7973;37874
31015;7;1915;9599;30618;5579;24665
30618;7;1916;31015;24813;19525;15983
24813;7;1917;30618;18849;22617;2847
18849;7;1918;24813;22813;8627;5101
22813;7;1919;18849;34634;21183;18278
34634;7;1920;22813;11176;21950;4307
11176;7;1921;34634;27757;10551;24250
27757;7;1922;11176;20526;33294;21515
20526;7;1923;27757;23319;22263;33621
23319;7;1924;20526;15681;19686;20231
15681;7;1925;23319;36146;6605;38047
36146;7;1926;15681;22636;13088;31221
22636;7;1927;36146;31951;36744;10394
31951;7;1928;22636;28161;21443;16215
28161;7;1929;31951;20813;17985;32049
20813;7;1930;28161;8020;34816;4532
8020;7;1931;20813;22135;34346;15078
22135;7;1932;8020;22234;10747;2564
22234;7;1933;22135;26555;2002;9259
26555;7;1934;22234;33576;22;12087
33576;7;1935;26555;25598;3784;26492
25598;7;1936;33576;5325;3129;25074
5325;7;1937;25598;12265;8905;24773
12265;7;1938;5325;22088;27375;39379
22088;7;1939;12265;12968;6257;38343
12968;7;1940;22088;22809;17353;4943
22809;7;1941;12968;18918;17719;5321
18918;7;1942;22809;34608;19321;21052
34608;7;1943;18918;36779;33877;10694
36779;7;1944;34608;13473;38481;34476
13473;7;1945;36779;39294;36181;3805
39294;7;1946;13473;31175;36382;479
31175;7;1947;39294;1732;32670;12777
1732;7;1948;31175;22376;34136;34880
22376;7;1949;1732;25088;27521;30873
25088;7;1950;22376;34372;32669;18690
34372;7;1951;25088;11938;26235;7459
11938;7;1952;34372;15204;9842;26922
15204;7;1953;11938;18393;6708;11453
18393;7;1954;15204;14311;24576;37082
14311;7;1955;18393;4312;33717;6733
4312;7;1956;14311;10330;26244;15995
10330;7;1957;4312;29269;32928;26155
29269;7;1958;10330;4792;38276;31738
4792;7;1959;29269;14742;1555;23695
14742;7;1960;4792;22118;7967;14625
22118;7;1961;14742;18867;20242;33466
18867;7;1962;22118;5290;1197;31901
5290;7;1963;18867;2280;20244;39395
2280;7;1964;5290;20684;9307;14407
20684;7;1965;2280;30193;6004;10718
30193;7;1966;20684;31557;7165;24279
31557;7;1967;30193;31340;9721;31007
31340;7;1968;31557;17728;12150;13741
17728;7;1969;31340;31995;37808;21523
31995;7;1970;17728;21148;12563;32339
21148;7;1971;31995;31592;8912;28552
31592;7;1972;21148;22312;1238;1425
22312;7;1973;31592;24287;3540;19880
24287;7;1974;22312;15741;2140;10899
15741;7;1975;24287;34512;27042;20438
34512;7;1976;15741;17229;15514;25923
17229;7;1977;34512;14843;38610;30152
14843;7;1978;17229;13755;37077;22812
13755;7;1979;14843;5443;10952;19841
5443;7;1980;13755;37121;19037;16860
37121;7;1981;5443;38925;33641;2917
38925;7;1982;37121;29503;27313;5782
29503;7;1983;38925;3022;19675;17328
3022;7;1984;29503;17521;28511;21315
17521;7;1985;3022;35265;10282;27914
35265;7;1986;17521;3909;25388;22089
3909;7;1987;35265;19950;15895;3670
19950;7;1988;3909;24355;15586;19681
24355;7;1989;19950;8293;16897;23728
8293;7;1990;24355;1344;37043;29595
1344;7;1991;8293;11746;19776;13742
11746;7;1992;1344;30704;32879;10886
30704;7;1993;11746;32518;2171;8976
32518;7;1994;30704;13289;9393;29144
13289;7;1995;32518;9181;7847;30259
9181;7;1996;13289;38426;33995;29573
38426;7;1997;9181;20883;2017;20005
20883;7;1998;38426;36526;37779;5299
36526;7;1999;20883;0;23007;15940
551;8;0;0;2059;39582;21749
2059;8;1;551;24055;7205;33703
24055;8;2;2059;12721;24264;6570
12721;8;3;24055;25310;34832;12089
25310;8;4;12721;36953;16451;7356
36953;8;5;25310;9557;30219;29171
9557;8;6;36953;23251;6756;32258
23251;8;7;9557;26603;7369;19459
26603;8;8;23251;28236;37037;5932
28236;8;9;26603;38409;37434;37348
38409;8;10;28236;7215;39706;14294
7215;8;11;38409;36919;39608;32524
36919;8;12;7215;1603;3807;21647
1603;8;13;36919;4103;20123;4722
4103;8;14;1603;3286;1274;29939
3286;8;15;4103;16124;8467;12754
16124;8;16;3286;20139;2580;9067
20139;8;17;16124;26635;12864;16611
26635;8;18;20139;35720;18165;3430
35720;8;19;26635;19364;328;12713
19364;8;20;35720;19252;11523;26413
19252;8;21;19364;367;13260;37021
367;8;22;19252;24495;35919;19611
24495;8;23;367;2022;13578;14554
2022;8;24;24495;6167;32422;10109
6167;8;25;2022;31656;13616;6359
31656;8;26;6167;39260;31194;17116
