2;100000;10;10000;true;true;true
21657;3;6991;79199;95923;11469;24975
95923;3;6992;21657;97556;40773;84688
97556;3;6993;95923;42499;15620;74585
42499;3;6994;97556;56694;40004;14560
56694;3;6995;42499;98122;53329;38573
98122;3;6996;56694;51302;36183;73634
51302;3;6997;98122;34333;31533;41441
34333;3;6998;51302;20051;29366;41381
20051;3;6999;34333;43278;17337;67261
43278;3;7000;20051;39137;28374;95221
39137;3;7001;43278;12432;13443;47014
12432;3;7002;39137;13682;55387;46924
13682;3;7003;12432;8868;32731;42404
8868;3;7004;13682;78296;28379;49704
78296;3;7005;8868;9534;62629;4329
9534;3;7006;78296;70708;22200;19719
70708;3;7007;9534;60909;72615;48608
60909;3;7008;70708;91779;19188;64665
91779;3;7009;60909;95907;34932;43568
95907;3;7010;91779;48095;94293;69207
48095;3;7011;95907;97939;68442;17097
97939;3;7012;48095;31568;64776;88977
31568;3;7013;97939;71090;83760;71916
71090;3;7014;31568;98075;15332;71313
98075;3;7015;71090;32125;36282;94009
32125;3;7016;98075;41595;90212;18256
41595;3;7017;32125;22144;75656;44207
22144;3;7018;41595;92579;4422;42327
92579;3;7019;22144;78189;87006;88150
78189;3;7020;92579;11902;20560;33287
11902;3;7021;78189;56893;97772;37186
56893;3;7022;11902;82855;85119;17843
82855;3;7023;56893;93584;12048;37489
93584;3;7024;82855;78613;85134;3448
78613;3;7025;93584;82449;82141;59256
82449;3;7026;78613;35466;76702;55895
35466;3;7027;82449;36493;73900;56615
36493;3;7028;35466;78749;91781;36304
78749;3;7029;36493;91229;14718;95711
91229;3;7030;78749;51282;54942;73939
51282;3;7031;91229;29701;10136;2862
29701;3;7032;51282;78234;77847;40092
78234;3;7033;29701;5550;4255;22136
5550;3;7034;78234;31344;92902;82135
31344;3;7035;5550;15960;30215;9685
15960;3;7036;31344;11132;71494;71640
11132;3;7037;15960;63293;81521;18431
63293;3;7038;11132;92989;89076;65363
92989;3;7039;63293;30199;82521;73525
30199;3;7040;92989;52354;89891;3973
52354;3;7041;30199;44111;31916;58862
44111;3;7042;52354;33806;97876;40385
33806;3;7043;44111;86893;79325;2592
86893;3;7044;33806;96528;78316;48565
96528;3;7045;86893;42863;62026;95798
42863;3;7046;96528;80156;76644;43327
80156;3;7047;42863;17429;96707;92558
17429;3;7048;80156;13503;36634;81560
13503;3;7049;17429;35533;38885;21898
35533;3;7050;13503;68152;39690;21702
68152;3;7051;35533;48136;49200;55114
48136;3;7052;68152;68734;70649;7827
68734;3;7053;48136;95206;42656;33631
95206;3;7054;68734;73023;74901;23784
73023;3;7055;95206;24279;75182;84084
24279;3;7056;73023;97800;52282;49369
97800;3;7057;24279;82337;51848;22863
82337;3;7058;97800;79908;60552;1580
79908;3;7059;82337;65026;65764;16780
65026;3;7060;79908;18217;73812;54232
18217;3;7061;65026;8747;69377;14766
8747;3;7062;18217;54766;45447;77983
54766;3;7063;8747;1725;10240;60560
1725;3;7064;54766;37395;34697;30173
37395;3;7065;1725;87658;96633;23335
87658;3;7066;37395;79766;30399;9148
79766;3;7067;87658;8528;45752;53943
8528;3;7068;79766;11216;20324;96893
11216;3;7069;8528;43647;33104;30868
43647;3;7070;11216;77113;76511;48096
77113;3;7071;43647;35274;57038;43368
35274;3;7072;77113;29977;11626;30066
29977;3;7073;35274;78565;48561;72071
78565;3;7074;29977;90964;59287;59706
90964;3;7075;78565;72720;31474;50241
72720;3;7076;90964;10297;93588;99621
10297;3;7077;72720;28821;73391;5610
28821;3;7078;10297;54946;11049;90310
54946;3;7079;28821;51629;11767;97096
51629;3;7080;54946;42131;74125;66867
42131;3;7081;51629;32097;92403;37626
32097;3;7082;42131;85949;57319;30790
85949;3;7083;32097;69592;57848;80064
69592;3;7084;85949;84541;28747;37851
84541;3;7085;69592;89603;98186;80499
89603;3;7086;84541;73835;24841;81842
73835;3;7087;89603;18439;67275;58351
18439;3;7088;73835;12132;34290;94904
12132;3;7089;18439;7896;75950;26643
7896;3;7090;12132;40266;94531;52971
40266;3;7091;7896;43303;82114;69976
43303;3;7092;40266;23410;11452;69813
23410;3;7093;43303;23930;18669;47298
23930;3;7094;23410;80143;43417;24040
80143;3;7095;23930;32942;57707;33228
32942;3;7096;80143;52143;22039;74563
52143;3;7097;32942;28190;4048;44120
28190;3;7098;52143;31180;81925;9931
31180;3;7099;28190;56466;49197;32993
56466;3;7100;31180;5909;62250;57443
5909;3;7101;56466;95789;93124;17447
95789;3;7102;5909;2405;7555;17029
2405;3;7103;95789;86129;32007;32059
86129;3;7104;2405;9722;86974;33865
9722;3;7105;86129;73100;97712;64530
73100;3;7106;9722;93659;37886;42661
93659;3;7107;73100;39710;21323;75781
39710;3;7108;93659;130;60920;60753
130;3;7109;39710;50918;13236;8226
50918;3;7110;130;32747;60583;33600
32747;3;7111;50918;25722;8440;48620
25722;3;7112;32747;25300;33777;72782
25300;3;7113;25722;26900;79104;55921
26900;3;7114;25300;44403;20335;18903
44403;3;7115;26900;57944;28996;8377
57944;3;7116;44403;30374;16712;52739
30374;3;7117;57944;28812;84654;33117
28812;3;7118;30374;7884;4537;19244
7884;3;7119;28812;87099;73439;58485
87099;3;7120;7884;84954;92609;92414
84954;3;7121;87099;2352;14155;79620
2352;3;7122;84954;69368;70874;42610
69368;3;7123;2352;53574;24862;23281
53574;3;7124;69368;22349;9300;63741
22349;3;7125;53574;94182;15687;19612
94182;3;7126;22349;53527;1514;22433
53527;3;7127;94182;68232;77669;13016
68232;3;7128;53527;67480;40256;2942
67480;3;7129;68232;21897;24979;19156
21897;3;7130;67480;17219;78246;81320
17219;3;7131;21897;87162;90844;16691
87162;3;7132;17219;75194;56625;95257
75194;3;7133;87162;53981;60929;71100
53981;3;7134;75194;96866;20319;56276
96866;3;7135;53981;28452;47468;95627
28452;3;7136;96866;28642;31374;62785
28642;3;7137;28452;9108;36556;36361
9108;3;7138;28642;23375;42560;23739
23375;3;7139;9108;8047;10427;27232
8047;3;7140;23375;72281;71082;10688
72281;3;7141;8047;84686;78600;80923
84686;3;7142;72281;88143;98119;86945
88143;3;7143;84686;54777;71890;45169
54777;3;7144;88143;42412;10232;89805
42412;3;7145;54777;77838;63604;2449
77838;3;7146;42412;68219;84743;45501
68219;3;7147;77838;95430;71228;42952
95430;3;7148;68219;27526;20306;76146
27526;3;7149;95430;23474;52148;18809
23474;3;7150;27526;68691;43018;6603
68691;3;7151;23474;26190;66375;36944
26190;3;7152;68691;26982;23840;11776
26982;3;7153;26190;23879;18008;4565
23879;3;7154;26982;42212;19024;63453
42212;3;7155;23879;46573;30977;7669
46573;3;7156;42212;76416;76206;53951
76416;3;7157;46573;79531;1669;80830
79531;3;7158;76416;34335;66868;82650
34335;3;7159;79531;12747;23926;55148
12747;3;7160;34335;23444;62432;15152
23444;3;7161;12747;9875;32998;8807
9875;3;7162;23444;78475;58118;5421
78475;3;7163;9875;16161;25103;13036
16161;3;7164;78475;48798;94198;85681
48798;3;7165;16161;30904;70851;80417
30904;3;7166;48798;98154;46580;47023
98154;3;7167;30904;11394;75374;20994
11394;3;7168;98154;15631;58697;40731
15631;3;7169;11394;79624;14936;60454
79624;3;7170;15631;96416;84414;16982
96416;3;7171;79624;53577;99289;14012
53577;3;7172;96416;65109;80813;13821
65109;3;7173;53577;93760;16655;99919
93760;3;7174;65109;88047;1349;65096
88047;3;7175;93760;77573;17320;31532
77573;3;7176;88047;84215;96704;14598
84215;3;7177;77573;36184;25962;89267
36184;3;7178;84215;44856;5123;11918
44856;3;7179;36184;41440;62453;29001
41440;3;7180;44856;91702;63953;87337
91702;3;7181;41440;57899;73053;62842
57899;3;7182;91702;68262;39192;52929
68262;3;7183;57899;18921;8610;77244
18921;3;7184;68262;35658;46606;49199
35658;3;7185;18921;14597;57791;85063
14597;3;7186;35658;84853;68097;7934
84853;3;7187;14597;40742;29313;42187
40742;3;7188;84853;7298;46829;43984
7298;3;7189;40742;6027;13026;75713
6027;3;7190;7298;21382;44751;88832
21382;3;7191;6027;16535;97904;35113
16535;3;7192;21382;34867;39692;48116
34867;3;7193;16535;81836;22590;74863
81836;3;7194;34867;52880;96482;81524
52880;3;7195;81836;99971;46973;52819
99971;3;7196;52880;89812;98816;46033
89812;3;7197;99971;30183;73662;65863
30183;3;7198;89812;52264;66938;20065
52264;3;7199;30183;43061;78757;72481
43061;3;7200;52264;57013;54076;47192
57013;3;7201;43061;10472;60228;36734
10472;3;7202;57013;4427;75296;24286
4427;3;7203;10472;7589;67738;38222
7589;3;7204;4427;16138;79164;4696
16138;3;7205;7589;65436;5687;68763
65436;3;7206;16138;19748;93663;20157
19748;3;7207;65436;84320;50230;35819
84320;3;7208;19748;38169;99569;4680
38169;3;7209;84320;95231;64342;48150
95231;3;7210;38169;47874;75761;34274
47874;3;7211;95231;84109;47673;83745
84109;3;7212;47874;74905;85398;80063
74905;3;7213;84109;20680;70485;72976
20680;3;7214;74905;87352;15235;79918
87352;3;7215;20680;46337;44546;58289
46337;3;7216;87352;23310;14272;18314
23310;3;7217;46337;13323;38049;55150
13323;3;7218;23310;3736;6345;59418
3736;3;7219;13323;33560;94750;4256
33560;3;7220;3736;99633;58855;46281
99633;3;7221;33560;19015;4326;35663
19015;3;7222;99633;71197;6721;66556
71197;3;7223;19015;5840;2900;70416
5840;3;7224;71197;4626;26607;14954
4626;3;7225;5840;75996;16073;55341
75996;3;7226;4626;64519;56595;88952
64519;3;7227;75996;93582;66441;80455
93582;3;7228;64519;33053;74723;46537
33053;3;7229;93582;43241;65801;69248
43241;3;7230;33053;8674;52762;33687
8674;3;7231;43241;3334;56192;97911
3334;3;7232;8674;33822;34440;27133
33822;3;7233;3334;49881;42095;28854
49881;3;7234;33822;22387;35109;21042
22387;3;7235;49881;72486;75448;38440
72486;3;7236;22387;88475;57745;48158
88475;3;7237;72486;65178;92652;5507
65178;3;7238;88475;98792;43428;82353
98792;3;7239;65178;72867;25641;8841
72867;3;7240;98792;80198;19235;45918
80198;3;7241;72867;16393;25525;98615
16393;3;7242;80198;96842;13394;99904
96842;3;7243;16393;31832;95311;91983
31832;3;7244;96842;944;61062;49279
944;3;7245;31832;86414;87134;13836
86414;3;7246;944;33971;53580;61394
33971;3;7247;86414;26178;77026;47228
26178;3;7248;33971;28597;29130;10182
28597;3;7249;26178;93249;46632;36440
93249;3;7250;28597;35445;5724;33859
35445;3;7251;93249;1555;57474;18956
1555;3;7252;35445;90587;33214;49872
90587;3;7253;1555;55806;79706;27345
55806;3;7254;90587;51176;50591;34305
51176;3;7255;55806;83987;43449;51167
83987;3;7256;51176;71954;73392;51442
71954;3;7257;83987;27355;28104;9820
27355;3;7258;71954;63928;17857;7820
63928;3;7259;27355;96525;53283;51315
96525;3;7260;63928;79024;18036;87877
79024;3;7261;96525;76220;44163;5535
76220;3;7262;79024;63191;81159;77454
63191;3;7263;76220;78918;79041;6267
78918;3;7264;63191;89811;65560;43026
89811;3;7265;78918;4153;13456;52229
4153;3;7266;89811;72422;20316;89625
72422;3;7267;4153;8011;84970;27137
8011;3;7268;72422;24273;1991;28905
24273;3;7269;8011;37730;93443;63909
37730;3;7270;24273;84052;66342;57564
84052;3;7271;37730;34379;84805;20916
34379;3;7272;84052;83237;37634;65662
83237;3;7273;34379;41215;90572;24092
41215;3;7274;83237;73153;15708;19109
73153;3;7275;41215;96869;67885;35095
96869;3;7276;73153;51620;77227;58326
51620;3;7277;96869;34569;73606;82975
34569;3;7278;51620;95964;56773;47441
95964;3;7279;34569;51972;23425;58423
51972;3;7280;95964;31815;7954;94192
31815;3;7281;51972;7699;2103;21746
7699;3;7282;31815;52157;47246;32861
52157;3;7283;7699;57288;8877;49186
57288;3;7284;52157;80661;3951;72094
80661;3;7285;57288;27441;75882;40412
27441;3;7286;80661;21309;27596;30975
21309;3;7287;27441;64502;21907;58587
64502;3;7288;21309;96235;36573;27393
96235;3;7289;64502;29385;31275;95004
29385;3;7290;96235;85753;57186;90226
85753;3;7291;29385;88273;88597;22810
88273;3;7292;85753;18920;97369;81795
18920;3;7293;88273;83821;7258;99967
83821;3;7294;18920;78277;21758;43638
78277;3;7295;83821;78373;8050;28983
78373;3;7296;78277;41810;86912;36328
41810;3;7297;78373;22760;39938;60719
22760;3;7298;41810;70208;76742;2154
70208;3;7299;22760;63514;93225;92013
63514;3;7300;70208;44069;74588;4088
44069;3;7301;63514;88802;89529;37448
88802;3;7302;44069;73609;36898;41252
73609;3;7303;88802;84926;45609;61323
84926;3;7304;73609;23232;73931;20059
23232;3;7305;84926;6749;4334;5024
6749;3;7306;23232;32108;82763;59852
32108;3;7307;6749;74349;91460;86095
74349;3;7308;32108;81174;95516;14389
81174;3;7309;74349;98899;29812;13136
98899;3;7310;81174;29865;63199;74815
29865;3;7311;98899;63000;58138;89602
63000;3;7312;29865;98935;19801;61129
98935;3;7313;63000;50958;63878;70990
50958;3;7314;98935;48214;97330;25130
48214;3;7315;50958;74913;27278;78195
74913;3;7316;48214;72680;78813;1518
72680;3;7317;74913;22974;37885;7389
22974;3;7318;72680;92741;81021;60644
92741;3;7319;22974;48043;77883;58520
48043;3;7320;92741;2736;71227;58547
2736;3;7321;48043;73575;45523;3766
73575;3;7322;2736;51715;38981;24866
51715;3;7323;73575;63054;62537;38638
63054;3;7324;51715;74479;63643;65381
74479;3;7325;63054;38225;10139;66238
38225;3;7326;74479;76427;35034;67604
76427;3;7327;38225;44875;13251;58828
44875;3;7328;76427;26868;70016;67176
26868;3;7329;44875;7279;7994;81916
7279;3;7330;26868;75470;44636;72894
75470;3;7331;7279;49474;44686;39928
49474;3;7332;75470;80641;36035;23368
80641;3;7333;49474;597;61636;22294
597;3;7334;80641;11067;85314;52219
11067;3;7335;597;98580;14753;62044
98580;3;7336;11067;63519;87562;88039
63519;3;7337;98580;41978;27916;16056
41978;3;7338;63519;42719;50992;20712
42719;3;7339;41978;30826;55712;55623
30826;3;7340;42719;61007;39708;43943
61007;3;7341;30826;52216;26915;31485
52216;3;7342;61007;8652;96368;79004
8652;3;7343;52216;18444;458;24912
18444;3;7344;8652;42200;37929;50270
42200;3;7345;18444;57328;50256;24537
57328;3;7346;42200;18257;11722;13719
18257;3;7347;57328;7444;35652;73744
7444;3;7348;18257;82522;61216;70184
82522;3;7349;7444;8743;45446;75766
8743;3;7350;82522;9060;22277;4298
9060;3;7351;8743;82732;3757;65509
82732;3;7352;9060;95386;92225;38107
95386;3;7353;82732;33452;34532;85269
33452;3;7354;95386;13028;4022;7180
13028;3;7355;33452;33533;78646;21001
33533;3;7356;13028;15680;29541;79192
15680;3;7357;33533;40495;89284;99825
40495;3;7358;15680;2295;52074;29920
2295;3;7359;40495;26308;89435;11301
26308;3;7360;2295;78541;56039;70943
78541;3;7361;26308;80384;11199;63698
80384;3;7362;78541;49748;13934;94321
49748;3;7363;80384;38491;50902;81980
38491;3;7364;49748;83513;56246;12764
83513;3;7365;38491;33727;6040;38864
33727;3;7366;83513;59237;91969;73389
59237;3;7367;33727;95085;34847;37831
95085;3;7368;59237;84627;77594;44957
84627;3;7369;95085;29439;43674;91068
29439;3;7370;84627;22399;17911;15801
22399;3;7371;29439;57931;98937;85701
57931;3;7372;22399;71861;36536;24756
71861;3;7373;57931;46260;55619;50922
46260;3;7374;71861;4138;34644;27406
4138;3;7375;46260;25990;44107;29857
25990;3;7376;4138;20838;18044;1791
20838;3;7377;25990;48129;97436;3110
48129;3;7378;20838;75558;91111;50897
75558;3;7379;48129;8003;70873;98392
8003;3;7380;75558;82894;22589;30717
82894;3;7381;8003;88942;6422;21340
88942;3;7382;82894;12487;98008;513
12487;3;7383;88942;97264;20447;94258
97264;3;7384;12487;75130;55745;65540
75130;3;7385;97264;92539;96067;92371
92539;3;7386;75130;31890;40116;3266
31890;3;7387;92539;40121;25151;98241
40121;3;7388;31890;31646;62440;26529
31646;3;7389;40121;21521;58078;94932
21521;3;7390;31646;21496;90628;73085
21496;3;7391;21521;19030;67303;5602
19030;3;7392;21496;93997;61694;33089
93997;3;7393;19030;55945;40985;27362
55945;3;7394;93997;5654;98818;52858
5654;3;7395;55945;70313;27848;11648
70313;3;7396;5654;7567;43688;77897
7567;3;7397;70313;40436;81188;60632
40436;3;7398;7567;36606;86315;80741
36606;3;7399;40436;10134;2211;95949
10134;3;7400;36606;37652;51429;7033
37652;3;7401;10134;48458;26601;13605
48458;3;7402;37652;7272;89275;26811
7272;3;7403;48458;66602;24972;57559
66602;3;7404;7272;78703;6129;75109
78703;3;7405;66602;49347;10413;29008
49347;3;7406;78703;43999;35421;10069
43999;3;7407;49347;84551;54015;39722
84551;3;7408;43999;7506;30980;4368
7506;3;7409;84551;43273;23810;94882
43273;3;7410;7506;56397;30439;27049
56397;3;7411;43273;1376;46913;80009
1376;3;7412;56397;63243;36215;5089
63243;3;7413;1376;93804;88387;25772
93804;3;7414;63243;84586;31634;84373
84586;3;7415;93804;9972;1483;56676
9972;3;7416;84586;5448;98846;77826
5448;3;7417;9972;57450;50964;20082
57450;3;7418;5448;32285;64246;75460
32285;3;7419;57450;38154;30000;92668
38154;3;7420;32285;7174;46394;57361
7174;3;7421;38154;4533;12541;42261
4533;3;7422;7174;6109;70040;7307
6109;3;7423;4533;43218;42486;36923
43218;3;7424;6109;52724;65760;81621
52724;3;7425;43218;39620;19740;14656
39620;3;7426;52724;13444;53649;26138
13444;3;7427;39620;63648;30194;72395
63648;3;7428;13444;43395;99768;65928
43395;3;7429;63648;4309;80232;14696
4309;3;7430;43395;9189;36497;67464
9189;3;7431;4309;98724;36513;16446
98724;3;7432;9189;31077;37050;96180
31077;3;7433;98724;63244;26634;61388
63244;3;7434;31077;50881;91623;25143
50881;3;7435;63244;60837;50843;98901
60837;3;7436;50881;45358;62673;2612
45358;3;7437;60837;29253;73482;70922
29253;3;7438;45358;54087;38552;28200
54087;3;7439;29253;31385;80020;36832
31385;3;7440;54087;59127;43795;21291
59127;3;7441;31385;6832;67983;33343
6832;3;7442;59127;69076;6380;90103
69076;3;7443;6832;78301;8256;41506
78301;3;7444;69076;14793;51089;32136
14793;3;7445;78301;7715;11283;71249
7715;3;7446;14793;65147;89294;9944
65147;3;7447;7715;73562;37169;63852
73562;3;7448;65147;88251;91082;17298
88251;3;7449;73562;19948;8298;56994
19948;3;7450;88251;86714;55935;25030
86714;3;7451;19948;69920;4913;38441
69920;3;7452;86714;78002;45413;41094
78002;3;7453;69920;90941;69514;58017
90941;3;7454;78002;64175;5663;36405
64175;3;7455;90941;63446;73299;44395
63446;3;7456;64175;1932;7893;85036
1932;3;7457;63446;24463;8407;52145
24463;3;7458;1932;44278;46388;30354
44278;3;7459;24463;47009;14046;60121
47009;3;7460;44278;41268;78964;23825
41268;3;7461;47009;37440;12558;41429
37440;3;7462;41268;42074;43736;89897
42074;3;7463;37440;68733;29858;76307
68733;3;7464;42074;69325;35272;65276
69325;3;7465;68733;84823;32598;97660
84823;3;7466;69325;53823;7331;2436
53823;3;7467;84823;2338;49821;75682
2338;3;7468;53823;27866;17140;63715
27866;3;7469;2338;92962;78059;2636
92962;3;7470;27866;77056;47302;3382
77056;3;7471;92962;28686;99715;63672
28686;3;7472;77056;82898;530;45139
82898;3;7473;28686;63246;28621;81616
63246;3;7474;82898;75043;13732;70479
75043;3;7475;63246;60097;18173;60418
60097;3;7476;75043;45727;88825;67226
45727;3;7477;60097;40760;26821;49259
40760;3;7478;45727;90399;90323;92520
90399;3;7479;40760;98932;30556;3429
98932;3;7480;90399;44792;78608;84181
44792;3;7481;98932;57613;63107;88556
57613;3;7482;44792;94526;39215;9520
94526;3;7483;57613;89613;54917;60518
89613;3;7484;94526;67823;4978;99031
67823;3;7485;89613;69320;94514;41170
69320;3;7486;67823;51610;76933;87712
51610;3;7487;69320;82706;64528;89921
82706;3;7488;51610;24907;77152;41229
24907;3;7489;82706;53825;65999;3408
53825;3;7490;24907;2407;48616;92164
2407;3;7491;53825;32066;64785;75248
32066;3;7492;2407;67496;39386;27875
67496;3;7493;32066;74455;53493;27555
74455;3;7494;67496;58185;71185;86431
58185;3;7495;74455;87503;85339;77097
87503;3;7496;58185;12441;54378;91878
12441;3;7497;87503;84867;70346;24548
84867;3;7498;12441;71008;95609;29119
71008;3;7499;84867;55340;62666;54996
55340;3;7500;71008;92044;17837;6280
92044;3;7501;55340;64082;47515;46910
64082;3;7502;92044;39774;35596;84397
39774;3;7503;64082;69084;38694;61910
69084;3;7504;39774;30070;51812;28042
30070;3;7505;69084;60940;52447;90659
60940;3;7506;30070;55733;67087;29267
55733;3;7507;60940;38265;12776;98115
38265;3;7508;55733;79175;73997;38416
79175;3;7509;38265;98986;177;86310
98986;3;7510;79175;11051;83332;56789
11051;3;7511;98986;40259;9720;22882
40259;3;7512;11051;41130;62653;92261
41130;3;7513;40259;75764;61396;14135
75764;3;7514;41130;38243;61889;53475
38243;3;7515;75764;4251;38881;79508
4251;3;7516;38243;13054;78791;8188
13054;3;7517;4251;27814;94505;98412
27814;3;7518;13054;69858;82104;34094
69858;3;7519;27814;36911;20771;19000
36911;3;7520;69858;48356;86143;63757
48356;3;7521;36911;68450;86281;23443
68450;3;7522;48356;7177;90455;33561
7177;3;7523;68450;36045;48934;77164
36045;3;7524;7177;10343;9358;67161
10343;3;7525;36045;32056;89679;47558
32056;3;7526;10343;85141;11019;69112
85141;3;7527;32056;3564;56363;82314
3564;3;7528;85141;31005;65632;79524
31005;3;7529;3564;87202;22298;51532
87202;3;7530;31005;58052;4704;1920
58052;3;7531;87202;79886;82972;98678
79886;3;7532;58052;92042;41984;56310
92042;3;7533;79886;29614;57091;86114
29614;3;7534;92042;29810;33645;72936
29810;3;7535;29614;7352;64356;57360
7352;3;7536;29810;23495;28238;71426
23495;3;7537;7352;25624;71879;62563
25624;3;7538;23495;27187;63167;921
27187;3;7539;25624;39042;50827;6756
39042;3;7540;27187;32855;36928;96985
32855;3;7541;39042;60339;76927;35513
60339;3;7542;32855;13461;14674;50853
13461;3;7543;60339;71400;86758;67223
71400;3;7544;13461;85878;13583;45515
85878;3;7545;71400;3357;33365;63573
3357;3;7546;85878;19523;75782;83668
19523;3;7547;3357;21325;75672;6070
21325;3;7548;19523;89075;25178;88610
89075;3;7549;21325;73783;58494;19933
73783;3;7550;89075;76542;69090;22611
76542;3;7551;73783;50423;60132;76680
50423;3;7552;76542;44889;10045;29710
44889;3;7553;50423;17722;10204;65603
17722;3;7554;44889;3654;10960;64487
3654;3;7555;17722;82120;62323;22595
82120;3;7556;3654;59318;88883;19304
59318;3;7557;82120;46149;55661;44179
46149;3;7558;59318;7823;17356;48448
7823;3;7559;46149;77327;13595;48090
77327;3;7560;7823;47583;34444;14217
47583;3;7561;77327;24509;51961;25433
24509;3;7562;47583;66063;72347;70999
66063;3;7563;24509;88994;89231;70263
88994;3;7564;66063;93619;60131;96703
93619;3;7565;88994;64332;44960;87702
64332;3;7566;93619;4953;66411;28051
4953;3;7567;64332;89295;66270;53718
89295;3;7568;4953;11436;21332;58526
11436;3;7569;89295;35148;44722;67946
35148;3;7570;11436;55991;11422;83804
55991;3;7571;35148;93963;61675;96452
93963;3;7572;55991;6217;60512;38150
6217;3;7573;93963;48442;55917;40294
48442;3;7574;6217;75904;48917;38603
75904;3;7575;48442;53126;91338;84886
53126;3;7576;75904;8642;33460;35605
8642;3;7577;53126;35108;73827;69689
35108;3;7578;8642;55390;32895;29122
55390;3;7579;35108;29532;40612;65931
29532;3;7580;55390;59433;10027;82414
59433;3;7581;29532;64491;28502;64906
64491;3;7582;59433;35179;72254;4770
35179;3;7583;64491;40580;58532;72425
40580;3;7584;35179;88062;8570;58674
88062;3;7585;40580;87273;57212;18080
87273;3;7586;88062;94528;62551;74471
94528;3;7587;87273;6454;11573;10423
6454;3;7588;94528;39052;12640;62850
39052;3;7589;6454;10077;43837;8301
10077;3;7590;39052;11228;93335;39447
11228;3;7591;10077;83113;84764;10238
83113;3;7592;11228;49205;17283;89483
49205;3;7593;83113;88897;97891;98584
88897;3;7594;49205;22674;79333;61540
22674;3;7595;88897;1228;87543;18334
1228;3;7596;22674;84211;63450;50010
84211;3;7597;1228;71134;34970;12842
71134;3;7598;84211;14234;18115;99312
14234;3;7599;71134;85149;32586;6226
85149;3;7600;14234;20018;15901;61490
20018;3;7601;85149;66847;96072;14223
66847;3;7602;20018;43961;91742;42915
43961;3;7603;66847;81679;46903;44288
81679;3;7604;43961;49242;40240;47032
49242;3;7605;81679;72603;71496;32630
72603;3;7606;49242;29570;35348;85215
29570;3;7607;72603;26061;96018;45003
26061;3;7608;29570;19096;16197;48259
19096;3;7609;26061;14785;20253;19477
14785;3;7610;19096;75250;86454;62958
75250;3;7611;14785;41807;18919;41001
41807;3;7612;75250;16156;53361;56384
16156;3;7613;41807;50482;97045;47802
50482;3;7614;16156;41081;7285;48396
41081;3;7615;50482;55954;88660;81939
55954;3;7616;41081;12119;98613;46507
12119;3;7617;55954;8360;30220;57864
8360;3;7618;12119;11276;72648;46198
11276;3;7619;8360;94878;868;39099
94878;3;7620;11276;42027;34746;33957
42027;3;7621;94878;58080;81953;76468
58080;3;7622;42027;98148;29301;58999
98148;3;7623;58080;6679;91652;90098
6679;3;7624;98148;2039;28271;97704
2039;3;7625;6679;36473;23873;71067
36473;3;7626;2039;92301;29967;56643
92301;3;7627;36473;88498;30373;19201
88498;3;7628;92301;66172;92089;58075
66172;3;7629;88498;43475;26179;11104
43475;3;7630;66172;86202;3395;47150
86202;3;7631;43475;42136;51484;2425
42136;3;7632;86202;56063;59179;1692
56063;3;7633;42136;185;47892;96224
185;3;7634;56063;70783;10221;97478
70783;3;7635;185;84646;65175;76586
84646;3;7636;70783;788;65222;89994
788;3;7637;84646;51864;34580;93872
51864;3;7638;788;15082;27276;7091
15082;3;7639;51864;75929;79797;17781
75929;3;7640;15082;91946;46526;57430
91946;3;7641;75929;62270;28735;26476
62270;3;7642;91946;17631;61815;29260
17631;3;7643;62270;28140;23978;44105
28140;3;7644;17631;40951;52898;41668
40951;3;7645;28140;2476;39000;42381
2476;3;7646;40951;64953;33880;31926
64953;3;7647;2476;74541;47254;55335
74541;3;7648;64953;12489;25987;26994
12489;3;7649;74541;36158;21099;30347
36158;3;7650;12489;30867;58798;47177
30867;3;7651;36158;35139;16910;31791
35139;3;7652;30867;17261;7423;15702
17261;3;7653;35139;70190;99706;49367
70190;3;7654;17261;64591;24084;87700
64591;3;7655;70190;74659;49020;25080
74659;3;7656;64591;6015;70006;50266
6015;3;7657;74659;41997;21537;52483
41997;3;7658;6015;41223;82903;75030
41223;3;7659;41997;92322;55931;80120
92322;3;7660;41223;11937;68814;27846
11937;3;7661;92322;7883;73440;29178
7883;3;7662;11937;87064;22527;97136
87064;3;7663;7883;75336;28511;15648
75336;3;7664;87064;19540;22799;76373
19540;3;7665;75336;61522;38207;44026
61522;3;7666;19540;53677;43117;5889
53677;3;7667;61522;56790;9832;66485
56790;3;7668;53677;45037;83270;45892
45037;3;7669;56790;20496;12481;44579
20496;3;7670;45037;29811;17463;64999
29811;3;7671;20496;43422;58627;99235
43422;3;7672;29811;86849;50386;83219
86849;3;7673;43422;13490;23072;94142
13490;3;7674;86849;37909;30991;90051
37909;3;7675;13490;2402;96638;73113
2402;3;7676;37909;50352;69073;69749
50352;3;7677;2402;19290;43429;7737
19290;3;7678;50352;90519;98230;7392
90519;3;7679;19290;95760;71839;98087
95760;3;7680;90519;27076;65192;70021
27076;3;7681;95760;48986;67654;38022
48986;3;7682;27076;97244;83494;21679
97244;3;7683;48986;72283;31209;1401
72283;3;7684;97244;43082;37790;48499
43082;3;7685;72283;36520;59533;3121
36520;3;7686;43082;42175;15825;33756
42175;3;7687;36520;69473;77013;30896
69473;3;7688;42175;65226;67078;48530
65226;3;7689;69473;28425;31113;80351
28425;3;7690;65226;52301;33409;5600
