1;4;100000;1;false;true;false
4;40620;0;0;0;2;3
3;40621;0;0;0;4;2
2;40622;0;0;0;3;3
3;40623;0;0;0;2;3
3;40624;0;0;0;3;3
3;40625;0;0;0;3;2
2;40626;0;0;0;3;4
4;40627;0;0;0;2;1
1;40628;0;0;0;4;2
2;40629;0;0;0;1;1
1;40630;0;0;0;2;1
1;40631;0;0;0;1;3
3;40632;0;0;0;1;1
1;40633;0;0;0;3;1
1;40634;0;0;0;1;1
1;40635;0;0;0;1;1
1;40636;0;0;0;1;2
2;40637;0;0;0;1;3
3;40638;0;0;0;2;1
1;40639;0;0;0;3;2
2;40640;0;0;0;1;4
4;40641;0;0;0;2;2
2;40642;0;0;0;4;1
1;40643;0;0;0;2;1
1;40644;0;0;0;1;3
3;40645;0;0;0;1;1
1;40646;0;0;0;3;2
2;40647;0;0;0;1;2
2;40648;0;0;0;2;3
3;40649;0;0;0;2;1
1;40650;0;0;0;3;3
3;40651;0;0;0;1;3
3;40652;0;0;0;3;4
4;40653;0;0;0;3;2
2;40654;0;0;0;4;1
1;40655;0;0;0;2;4
4;40656;0;0;0;1;2
2;40657;0;0;0;4;4
4;40658;0;0;0;2;2
2;40659;0;0;0;4;2
2;40660;0;0;0;2;3
3;40661;0;0;0;2;1
1;40662;0;0;0;3;3
3;40663;0;0;0;1;4
4;40664;0;0;0;3;2
2;40665;0;0;0;4;3
3;40666;0;0;0;2;1
1;40667;0;0;0;3;2
2;40668;0;0;0;1;4
4;40669;0;0;0;2;3
3;40670;0;0;0;4;1
1;40671;0;0;0;3;2
2;40672;0;0;0;1;1
1;40673;0;0;0;2;3
3;40674;0;0;0;1;2
2;40675;0;0;0;3;4
4;40676;0;0;0;2;2
2;40677;0;0;0;4;3
3;40678;0;0;0;2;2
2;40679;0;0;0;3;3
3;40680;0;0;0;2;4
4;40681;0;0;0;3;2
2;40682;0;0;0;4;4
4;40683;0;0;0;2;3
3;40684;0;0;0;4;3
3;40685;0;0;0;3;4
4;40686;0;0;0;3;2
2;40687;0;0;0;4;3
3;40688;0;0;0;2;1
1;40689;0;0;0;3;2
2;40690;0;0;0;1;1
1;40691;0;0;0;2;4
4;40692;0;0;0;1;2
2;40693;0;0;0;4;1
1;40694;0;0;0;2;3
3;40695;0;0;0;1;1
1;40696;0;0;0;3;3
3;40697;0;0;0;1;3
3;40698;0;0;0;3;3
3;40699;0;0;0;3;4
4;40700;0;0;0;3;2
2;40701;0;0;0;4;4
4;40702;0;0;0;2;3
3;40703;0;0;0;4;3
3;40704;0;0;0;3;2
2;40705;0;0;0;3;4
4;40706;0;0;0;2;3
3;40707;0;0;0;4;4
4;40708;0;0;0;3;1
1;40709;0;0;0;4;2
2;40710;0;0;0;1;4
4;40711;0;0;0;2;2
2;40712;0;0;0;4;1
1;40713;0;0;0;2;4
4;40714;0;0;0;1;3
3;40715;0;0;0;4;1
1;40716;0;0;0;3;4
4;40717;0;0;0;1;1
1;40718;0;0;0;4;1
1;40719;0;0;0;1;1
1;40720;0;0;0;1;3
3;40721;0;0;0;1;1
1;40722;0;0;0;3;2
2;40723;0;0;0;1;4
4;40724;0;0;0;2;2
2;40725;0;0;0;4;1
1;40726;0;0;0;2;3
3;40727;0;0;0;1;1
1;40728;0;0;0;3;4
4;40729;0;0;0;1;3
3;40730;0;0;0;4;1
1;40731;0;0;0;3;4
4;40732;0;0;0;1;3
3;40733;0;0;0;4;1
1;40734;0;0;0;3;3
3;40735;0;0;0;1;3
3;40736;0;0;0;3;3
3;40737;0;0;0;3;1
1;40738;0;0;0;3;2
2;40739;0;0;0;1;1
1;40740;0;0;0;2;1
1;40741;0;0;0;1;3
3;40742;0;0;0;1;2
2;40743;0;0;0;3;1
1;40744;0;0;0;2;3
3;40745;0;0;0;1;1
1;40746;0;0;0;3;2
2;40747;0;0;0;1;3
3;40748;0;0;0;2;4
4;40749;0;0;0;3;1
1;40750;0;0;0;4;4
4;40751;0;0;0;1;2
2;40752;0;0;0;4;3
3;40753;0;0;0;2;2
2;40754;0;0;0;3;1
1;40755;0;0;0;2;3
3;40756;0;0;0;1;1
1;40757;0;0;0;3;2
2;40758;0;0;0;1;4
4;40759;0;0;0;2;4
4;40760;0;0;0;4;4
4;40761;0;0;0;4;2
2;40762;0;0;0;4;4
4;40763;0;0;0;2;3
3;40764;0;0;0;4;4
4;40765;0;0;0;3;1
1;40766;0;0;0;4;2
2;40767;0;0;0;1;2
2;40768;0;0;0;2;1
1;40769;0;0;0;2;1
1;40770;0;0;0;1;2
2;40771;0;0;0;1;2
2;40772;0;0;0;2;1
1;40773;0;0;0;2;2
2;40774;0;0;0;1;2
2;40775;0;0;0;2;1
1;40776;0;0;0;2;1
1;40777;0;0;0;1;3
3;40778;0;0;0;1;1
1;40779;0;0;0;3;1
1;40780;0;0;0;1;3
3;40781;0;0;0;1;1
1;40782;0;0;0;3;4
4;40783;0;0;0;1;2
2;40784;0;0;0;4;4
4;40785;0;0;0;2;3
3;40786;0;0;0;4;3
3;40787;0;0;0;3;1
1;40788;0;0;0;3;3
3;40789;0;0;0;1;2
2;40790;0;0;0;3;2
2;40791;0;0;0;2;2
2;40792;0;0;0;2;1
1;40793;0;0;0;2;3
3;40794;0;0;0;1;1
1;40795;0;0;0;3;2
2;40796;0;0;0;1;4
4;40797;0;0;0;2;3
3;40798;0;0;0;4;2
2;40799;0;0;0;3;2
2;40800;0;0;0;2;3
3;40801;0;0;0;2;1
1;40802;0;0;0;3;4
4;40803;0;0;0;1;2
2;40804;0;0;0;4;1
1;40805;0;0;0;2;2
2;40806;0;0;0;1;4
4;40807;0;0;0;2;2
2;40808;0;0;0;4;3
3;40809;0;0;0;2;4
4;40810;0;0;0;3;4
4;40811;0;0;0;4;4
4;40812;0;0;0;4;1
1;40813;0;0;0;4;2
2;40814;0;0;0;1;4
4;40815;0;0;0;2;4
4;40816;0;0;0;4;4
4;40817;0;0;0;4;4
4;40818;0;0;0;4;4
4;40819;0;0;0;4;4
4;40820;0;0;0;4;2
2;40821;0;0;0;4;2
2;40822;0;0;0;2;1
1;40823;0;0;0;2;2
2;40824;0;0;0;1;2
2;40825;0;0;0;2;1
1;40826;0;0;0;2;4
4;40827;0;0;0;1;1
1;40828;0;0;0;4;3
3;40829;0;0;0;1;4
4;40830;0;0;0;3;4
4;40831;0;0;0;4;3
3;40832;0;0;0;4;2
2;40833;0;0;0;3;4
4;40834;0;0;0;2;3
3;40835;0;0;0;4;4
4;40836;0;0;0;3;3
3;40837;0;0;0;4;2
2;40838;0;0;0;3;1
1;40839;0;0;0;2;2
2;40840;0;0;0;1;4
4;40841;0;0;0;2;4
4;40842;0;0;0;4;3
3;40843;0;0;0;4;1
1;40844;0;0;0;3;3
3;40845;0;0;0;1;1
1;40846;0;0;0;3;2
2;40847;0;0;0;1;1
1;40848;0;0;0;2;3
3;40849;0;0;0;1;2
2;40850;0;0;0;3;2
2;40851;0;0;0;2;1
1;40852;0;0;0;2;3
3;40853;0;0;0;1;3
3;40854;0;0;0;3;4
4;40855;0;0;0;3;4
4;40856;0;0;0;4;4
4;40857;0;0;0;4;1
1;40858;0;0;0;4;2
2;40859;0;0;0;1;2
2;40860;0;0;0;2;1
1;40861;0;0;0;2;4
4;40862;0;0;0;1;3
3;40863;0;0;0;4;2
2;40864;0;0;0;3;4
4;40865;0;0;0;2;4
4;40866;0;0;0;4;2
2;40867;0;0;0;4;3
3;40868;0;0;0;2;4
4;40869;0;0;0;3;1
1;40870;0;0;0;4;4
4;40871;0;0;0;1;2
2;40872;0;0;0;4;4
4;40873;0;0;0;2;4
4;40874;0;0;0;4;2
2;40875;0;0;0;4;1
1;40876;0;0;0;2;4
4;40877;0;0;0;1;2
2;40878;0;0;0;4;3
3;40879;0;0;0;2;3
3;40880;0;0;0;3;2
2;40881;0;0;0;3;1
1;40882;0;0;0;2;1
1;40883;0;0;0;1;1
1;40884;0;0;0;1;4
4;40885;0;0;0;1;3
3;40886;0;0;0;4;1
1;40887;0;0;0;3;2
2;40888;0;0;0;1;3
3;40889;0;0;0;2;4
4;40890;0;0;0;3;2
2;40891;0;0;0;4;4
4;40892;0;0;0;2;1
1;40893;0;0;0;4;2
2;40894;0;0;0;1;1
1;40895;0;0;0;2;4
4;40896;0;0;0;1;2
2;40897;0;0;0;4;1
1;40898;0;0;0;2;4
4;40899;0;0;0;1;4
4;40900;0;0;0;4;1
1;40901;0;0;0;4;2
2;40902;0;0;0;1;3
3;40903;0;0;0;2;3
3;40904;0;0;0;3;3
3;40905;0;0;0;3;1
1;40906;0;0;0;3;2
2;40907;0;0;0;1;2
2;40908;0;0;0;2;1
1;40909;0;0;0;2;3
3;40910;0;0;0;1;1
1;40911;0;0;0;3;2
2;40912;0;0;0;1;4
4;40913;0;0;0;2;3
3;40914;0;0;0;4;3
3;40915;0;0;0;3;3
3;40916;0;0;0;3;1
1;40917;0;0;0;3;4
4;40918;0;0;0;1;3
3;40919;0;0;0;4;1
1;40920;0;0;0;3;2
2;40921;0;0;0;1;3
3;40922;0;0;0;2;4
4;40923;0;0;0;3;1
1;40924;0;0;0;4;4
4;40925;0;0;0;1;2
2;40926;0;0;0;4;2
2;40927;0;0;0;2;3
3;40928;0;0;0;2;1
1;40929;0;0;0;3;2
2;40930;0;0;0;1;1
1;40931;0;0;0;2;2
2;40932;0;0;0;1;1
1;40933;0;0;0;2;4
4;40934;0;0;0;1;1
1;40935;0;0;0;4;1
1;40936;0;0;0;1;1
1;40937;0;0;0;1;4
4;40938;0;0;0;1;2
2;40939;0;0;0;4;2
2;40940;0;0;0;2;2
2;40941;0;0;0;2;2
2;40942;0;0;0;2;2
2;40943;0;0;0;2;2
2;40944;0;0;0;2;1
1;40945;0;0;0;2;2
2;40946;0;0;0;1;1
1;40947;0;0;0;2;1
1;40948;0;0;0;1;3
3;40949;0;0;0;1;2
2;40950;0;0;0;3;4
4;40951;0;0;0;2;1
1;40952;0;0;0;4;4
4;40953;0;0;0;1;2
2;40954;0;0;0;4;3
3;40955;0;0;0;2;1
1;40956;0;0;0;3;4
4;40957;0;0;0;1;3
3;40958;0;0;0;4;4
4;40959;0;0;0;3;4
4;40960;0;0;0;4;3
3;40961;0;0;0;4;2
2;40962;0;0;0;3;1
1;40963;0;0;0;2;2
2;40964;0;0;0;1;2
2;40965;0;0;0;2;2
2;40966;0;0;0;2;3
3;40967;0;0;0;2;1
1;40968;0;0;0;3;1
1;40969;0;0;0;1;4
4;40970;0;0;0;1;3
3;40971;0;0;0;4;4
4;40972;0;0;0;3;3
3;40973;0;0;0;4;2
2;40974;0;0;0;3;1
1;40975;0;0;0;2;1
1;40976;0;0;0;1;3
3;40977;0;0;0;1;4
4;40978;0;0;0;3;4
4;40979;0;0;0;4;2
2;40980;0;0;0;4;4
4;40981;0;0;0;2;3
3;40982;0;0;0;4;3
3;40983;0;0;0;3;4
4;40984;0;0;0;3;2
2;40985;0;0;0;4;4
4;40986;0;0;0;2;2
2;40987;0;0;0;4;1
1;40988;0;0;0;2;3
3;40989;0;0;0;1;4
4;40990;0;0;0;3;2
2;40991;0;0;0;4;3
3;40992;0;0;0;2;4
4;40993;0;0;0;3;2
2;40994;0;0;0;4;3
3;40995;0;0;0;2;3
3;40996;0;0;0;3;3
3;40997;0;0;0;3;4
4;40998;0;0;0;3;2
2;40999;0;0;0;4;1
1;41000;0;0;0;2;1
1;41001;0;0;0;1;1
1;41002;0;0;0;1;1
1;41003;0;0;0;1;1
1;41004;0;0;0;1;2
2;41005;0;0;0;1;4
4;41006;0;0;0;2;2
2;41007;0;0;0;4;4
4;41008;0;0;0;2;1
1;41009;0;0;0;4;2
2;41010;0;0;0;1;1
1;41011;0;0;0;2;4
4;41012;0;0;0;1;2
2;41013;0;0;0;4;1
1;41014;0;0;0;2;3
3;41015;0;0;0;1;4
4;41016;0;0;0;3;3
3;41017;0;0;0;4;2
2;41018;0;0;0;3;2
2;41019;0;0;0;2;2
2;41020;0;0;0;2;3
3;41021;0;0;0;2;2
2;41022;0;0;0;3;4
4;41023;0;0;0;2;4
4;41024;0;0;0;4;1
1;41025;0;0;0;4;1
1;41026;0;0;0;1;3
3;41027;0;0;0;1;3
3;41028;0;0;0;3;2
2;41029;0;0;0;3;1
1;41030;0;0;0;2;3
3;41031;0;0;0;1;2
2;41032;0;0;0;3;3
3;41033;0;0;0;2;1
1;41034;0;0;0;3;3
3;41035;0;0;0;1;3
3;41036;0;0;0;3;2
2;41037;0;0;0;3;3
3;41038;0;0;0;2;4
4;41039;0;0;0;3;2
2;41040;0;0;0;4;3
3;41041;0;0;0;2;2
2;41042;0;0;0;3;1
1;41043;0;0;0;2;1
1;41044;0;0;0;1;4
4;41045;0;0;0;1;3
3;41046;0;0;0;4;1
1;41047;0;0;0;3;1
1;41048;0;0;0;1;4
4;41049;0;0;0;1;1
1;41050;0;0;0;4;1
1;41051;0;0;0;1;4
4;41052;0;0;0;1;1
1;41053;0;0;0;4;1
1;41054;0;0;0;1;2
2;41055;0;0;0;1;3
3;41056;0;0;0;2;2
2;41057;0;0;0;3;3
3;41058;0;0;0;2;1
1;41059;0;0;0;3;1
1;41060;0;0;0;1;2
2;41061;0;0;0;1;3
3;41062;0;0;0;2;1
1;41063;0;0;0;3;3
3;41064;0;0;0;1;4
4;41065;0;0;0;3;2
2;41066;0;0;0;4;1
1;41067;0;0;0;2;3
3;41068;0;0;0;1;4
4;41069;0;0;0;3;3
3;41070;0;0;0;4;3
3;41071;0;0;0;3;4
4;41072;0;0;0;3;3
3;41073;0;0;0;4;3
3;41074;0;0;0;3;1
1;41075;0;0;0;3;2
2;41076;0;0;0;1;1
1;41077;0;0;0;2;3
3;41078;0;0;0;1;2
2;41079;0;0;0;3;1
1;41080;0;0;0;2;3
3;41081;0;0;0;1;2
2;41082;0;0;0;3;4
4;41083;0;0;0;2;2
2;41084;0;0;0;4;4
4;41085;0;0;0;2;2
2;41086;0;0;0;4;4
4;41087;0;0;0;2;1
1;41088;0;0;0;4;1
1;41089;0;0;0;1;1
1;41090;0;0;0;1;1
1;41091;0;0;0;1;4
4;41092;0;0;0;1;3
3;41093;0;0;0;4;1
1;41094;0;0;0;3;1
1;41095;0;0;0;1;3
3;41096;0;0;0;1;1
1;41097;0;0;0;3;1
1;41098;0;0;0;1;3
3;41099;0;0;0;1;3
3;41100;0;0;0;3;4
4;41101;0;0;0;3;1
1;41102;0;0;0;4;3
3;41103;0;0;0;1;3
3;41104;0;0;0;3;2
2;41105;0;0;0;3;4
4;41106;0;0;0;2;2
2;41107;0;0;0;4;3
3;41108;0;0;0;2;4
4;41109;0;0;0;3;3
3;41110;0;0;0;4;2
2;41111;0;0;0;3;2
2;41112;0;0;0;2;1
1;41113;0;0;0;2;1
1;41114;0;0;0;1;1
1;41115;0;0;0;1;1
1;41116;0;0;0;1;4
4;41117;0;0;0;1;3
3;41118;0;0;0;4;4
4;41119;0;0;0;3;2
2;41120;0;0;0;4;1
1;41121;0;0;0;2;3
3;41122;0;0;0;1;2
2;41123;0;0;0;3;4
4;41124;0;0;0;2;2
2;41125;0;0;0;4;2
2;41126;0;0;0;2;3
3;41127;0;0;0;2;4
4;41128;0;0;0;3;4
4;41129;0;0;0;4;1
1;41130;0;0;0;4;4
4;41131;0;0;0;1;4
4;41132;0;0;0;4;4
4;41133;0;0;0;4;2
2;41134;0;0;0;4;2
2;41135;0;0;0;2;3
3;41136;0;0;0;2;2
2;41137;0;0;0;3;1
1;41138;0;0;0;2;2
2;41139;0;0;0;1;3
3;41140;0;0;0;2;1
1;41141;0;0;0;3;2
2;41142;0;0;0;1;4
4;41143;0;0;0;2;2
2;41144;0;0;0;4;3
3;41145;0;0;0;2;4
4;41146;0;0;0;3;4
4;41147;0;0;0;4;3
3;41148;0;0;0;4;3
3;41149;0;0;0;3;3
3;41150;0;0;0;3;2
2;41151;0;0;0;3;3
3;41152;0;0;0;2;2
2;41153;0;0;0;3;4
4;41154;0;0;0;2;3
3;41155;0;0;0;4;2
2;41156;0;0;0;3;4
4;41157;0;0;0;2;2
2;41158;0;0;0;4;2
2;41159;0;0;0;2;3
3;41160;0;0;0;2;3
3;41161;0;0;0;3;2
2;41162;0;0;0;3;3
3;41163;0;0;0;2;4
4;41164;0;0;0;3;1
1;41165;0;0;0;4;3
3;41166;0;0;0;1;4
4;41167;0;0;0;3;1
1;41168;0;0;0;4;4
4;41169;0;0;0;1;2
2;41170;0;0;0;4;3
3;41171;0;0;0;2;1
1;41172;0;0;0;3;3
3;41173;0;0;0;1;2
2;41174;0;0;0;3;4
4;41175;0;0;0;2;1
1;41176;0;0;0;4;4
4;41177;0;0;0;1;4
4;41178;0;0;0;4;4
4;41179;0;0;0;4;4
4;41180;0;0;0;4;1
1;41181;0;0;0;4;2
2;41182;0;0;0;1;3
3;41183;0;0;0;2;1
1;41184;0;0;0;3;2
2;41185;0;0;0;1;1
1;41186;0;0;0;2;1
1;41187;0;0;0;1;2
2;41188;0;0;0;1;3
3;41189;0;0;0;2;2
2;41190;0;0;0;3;1
1;41191;0;0;0;2;2
2;41192;0;0;0;1;1
1;41193;0;0;0;2;3
3;41194;0;0;0;1;3
3;41195;0;0;0;3;4
4;41196;0;0;0;3;3
3;41197;0;0;0;4;3
3;41198;0;0;0;3;2
2;41199;0;0;0;3;2
2;41200;0;0;0;2;4
4;41201;0;0;0;2;2
2;41202;0;0;0;4;3
3;41203;0;0;0;2;3
3;41204;0;0;0;3;4
4;41205;0;0;0;3;4
4;41206;0;0;0;4;4
4;41207;0;0;0;4;4
4;41208;0;0;0;4;3
3;41209;0;0;0;4;4
4;41210;0;0;0;3;3
3;41211;0;0;0;4;1
1;41212;0;0;0;3;1
1;41213;0;0;0;1;4
4;41214;0;0;0;1;1
1;41215;0;0;0;4;2
2;41216;0;0;0;1;3
3;41217;0;0;0;2;3
3;41218;0;0;0;3;1
1;41219;0;0;0;3;1
1;41220;0;0;0;1;2
2;41221;0;0;0;1;4
4;41222;0;0;0;2;3
3;41223;0;0;0;4;4
4;41224;0;0;0;3;1
1;41225;0;0;0;4;4
4;41226;0;0;0;1;3
3;41227;0;0;0;4;4
4;41228;0;0;0;3;4
4;41229;0;0;0;4;3
3;41230;0;0;0;4;2
2;41231;0;0;0;3;3
3;41232;0;0;0;2;3
3;41233;0;0;0;3;4
4;41234;0;0;0;3;3
3;41235;0;0;0;4;1
1;41236;0;0;0;3;1
1;41237;0;0;0;1;2
2;41238;0;0;0;1;2
2;41239;0;0;0;2;1
1;41240;0;0;0;2;3
3;41241;0;0;0;1;4
4;41242;0;0;0;3;3
3;41243;0;0;0;4;4
4;41244;0;0;0;3;3
3;41245;0;0;0;4;4
4;41246;0;0;0;3;4
4;41247;0;0;0;4;1
1;41248;0;0;0;4;4
4;41249;0;0;0;1;3
3;41250;0;0;0;4;4
4;41251;0;0;0;3;1
1;41252;0;0;0;4;2
2;41253;0;0;0;1;4
4;41254;0;0;0;2;1
1;41255;0;0;0;4;3
3;41256;0;0;0;1;2
2;41257;0;0;0;3;2
2;41258;0;0;0;2;1
1;41259;0;0;0;2;4
4;41260;0;0;0;1;2
2;41261;0;0;0;4;2
2;41262;0;0;0;2;3
3;41263;0;0;0;2;4
4;41264;0;0;0;3;4
4;41265;0;0;0;4;2
2;41266;0;0;0;4;4
4;41267;0;0;0;2;3
3;41268;0;0;0;4;4
4;41269;0;0;0;3;1
1;41270;0;0;0;4;4
4;41271;0;0;0;1;3
3;41272;0;0;0;4;4
4;41273;0;0;0;3;1
1;41274;0;0;0;4;1
1;41275;0;0;0;1;4
4;41276;0;0;0;1;3
3;41277;0;0;0;4;3
3;41278;0;0;0;3;1
1;41279;0;0;0;3;2
2;41280;0;0;0;1;2
2;41281;0;0;0;2;1
1;41282;0;0;0;2;3
3;41283;0;0;0;1;2
2;41284;0;0;0;3;2
2;41285;0;0;0;2;4
4;41286;0;0;0;2;2
2;41287;0;0;0;4;3
3;41288;0;0;0;2;3
3;41289;0;0;0;3;4
4;41290;0;0;0;3;1
1;41291;0;0;0;4;1
1;41292;0;0;0;1;4
4;41293;0;0;0;1;3
3;41294;0;0;0;4;4
4;41295;0;0;0;3;1
1;41296;0;0;0;4;1
1;41297;0;0;0;1;4
4;41298;0;0;0;1;3
3;41299;0;0;0;4;3
3;41300;0;0;0;3;1
1;41301;0;0;0;3;2
2;41302;0;0;0;1;1
1;41303;0;0;0;2;3
3;41304;0;0;0;1;1
1;41305;0;0;0;3;4
4;41306;0;0;0;1;2
2;41307;0;0;0;4;1
1;41308;0;0;0;2;3
3;41309;0;0;0;1;3
3;41310;0;0;0;3;2
2;41311;0;0;0;3;2
2;41312;0;0;0;2;2
2;41313;0;0;0;2;4
4;41314;0;0;0;2;3
3;41315;0;0;0;4;4
4;41316;0;0;0;3;3
3;41317;0;0;0;4;3
3;41318;0;0;0;3;2
2;41319;0;0;0;3;4
4;41320;0;0;0;2;2
2;41321;0;0;0;4;2
2;41322;0;0;0;2;3
3;41323;0;0;0;2;3
3;41324;0;0;0;3;4
4;41325;0;0;0;3;3
3;41326;0;0;0;4;2
2;41327;0;0;0;3;2
2;41328;0;0;0;2;2
2;41329;0;0;0;2;4
4;41330;0;0;0;2;1
1;41331;0;0;0;4;3
3;41332;0;0;0;1;4
4;41333;0;0;0;3;2
2;41334;0;0;0;4;3
3;41335;0;0;0;2;4
4;41336;0;0;0;3;3
3;41337;0;0;0;4;1
1;41338;0;0;0;3;1
1;41339;0;0;0;1;3
3;41340;0;0;0;1;1
1;41341;0;0;0;3;2
2;41342;0;0;0;1;2
2;41343;0;0;0;2;4
4;41344;0;0;0;2;1
1;41345;0;0;0;4;1
1;41346;0;0;0;1;1
1;41347;0;0;0;1;1
1;41348;0;0;0;1;1
1;41349;0;0;0;1;1
1;41350;0;0;0;1;2
2;41351;0;0;0;1;3
3;41352;0;0;0;2;3
3;41353;0;0;0;3;3
3;41354;0;0;0;3;3
3;41355;0;0;0;3;4
4;41356;0;0;0;3;1
1;41357;0;0;0;4;3
3;41358;0;0;0;1;3
3;41359;0;0;0;3;3
3;41360;0;0;0;3;3
3;41361;0;0;0;3;3
3;41362;0;0;0;3;2
2;41363;0;0;0;3;1
1;41364;0;0;0;2;3
3;41365;0;0;0;1;1
1;41366;0;0;0;3;1
1;41367;0;0;0;1;2
2;41368;0;0;0;1;4
4;41369;0;0;0;2;4
4;41370;0;0;0;4;3
3;41371;0;0;0;4;4
4;41372;0;0;0;3;2
2;41373;0;0;0;4;2
2;41374;0;0;0;2;3
3;41375;0;0;0;2;1
1;41376;0;0;0;3;4
4;41377;0;0;0;1;3
3;41378;0;0;0;4;2
2;41379;0;0;0;3;2
2;41380;0;0;0;2;1
1;41381;0;0;0;2;4
4;41382;0;0;0;1;2
2;41383;0;0;0;4;4
4;41384;0;0;0;2;4
4;41385;0;0;0;4;1
1;41386;0;0;0;4;3
3;41387;0;0;0;1;3
3;41388;0;0;0;3;1
1;41389;0;0;0;3;3
3;41390;0;0;0;1;1
1;41391;0;0;0;3;3
3;41392;0;0;0;1;1
1;41393;0;0;0;3;4
4;41394;0;0;0;1;1
1;41395;0;0;0;4;3
3;41396;0;0;0;1;1
1;41397;0;0;0;3;3
3;41398;0;0;0;1;1
1;41399;0;0;0;3;4
4;41400;0;0;0;1;1
1;41401;0;0;0;4;3
3;41402;0;0;0;1;4
4;41403;0;0;0;3;2
2;41404;0;0;0;4;2
2;41405;0;0;0;2;2
2;41406;0;0;0;2;2
2;41407;0;0;0;2;2
2;41408;0;0;0;2;3
3;41409;0;0;0;2;3
3;41410;0;0;0;3;4
4;41411;0;0;0;3;2
2;41412;0;0;0;4;1
1;41413;0;0;0;2;2
2;41414;0;0;0;1;3
3;41415;0;0;0;2;2
2;41416;0;0;0;3;2
2;41417;0;0;0;2;2
2;41418;0;0;0;2;1
1;41419;0;0;0;2;2
2;41420;0;0;0;1;1
1;41421;0;0;0;2;1
1;41422;0;0;0;1;3
3;41423;0;0;0;1;2
2;41424;0;0;0;3;4
4;41425;0;0;0;2;1
1;41426;0;0;0;4;1
1;41427;0;0;0;1;2
2;41428;0;0;0;1;3
3;41429;0;0;0;2;1
1;41430;0;0;0;3;2
2;41431;0;0;0;1;1
1;41432;0;0;0;2;1
1;41433;0;0;0;1;2
2;41434;0;0;0;1;1
1;41435;0;0;0;2;4
4;41436;0;0;0;1;4
4;41437;0;0;0;4;4
4;41438;0;0;0;4;2
2;41439;0;0;0;4;1
1;41440;0;0;0;2;4
4;41441;0;0;0;1;1
1;41442;0;0;0;4;1
1;41443;0;0;0;1;4
4;41444;0;0;0;1;3
3;41445;0;0;0;4;4
4;41446;0;0;0;3;3
3;41447;0;0;0;4;3
3;41448;0;0;0;3;4
4;41449;0;0;0;3;2
2;41450;0;0;0;4;2
2;41451;0;0;0;2;1
1;41452;0;0;0;2;4
4;41453;0;0;0;1;3
3;41454;0;0;0;4;4
4;41455;0;0;0;3;2
2;41456;0;0;0;4;3
3;41457;0;0;0;2;1
1;41458;0;0;0;3;1
1;41459;0;0;0;1;2
2;41460;0;0;0;1;3
3;41461;0;0;0;2;3
3;41462;0;0;0;3;1
1;41463;0;0;0;3;4
4;41464;0;0;0;1;2
2;41465;0;0;0;4;3
3;41466;0;0;0;2;3
3;41467;0;0;0;3;2
2;41468;0;0;0;3;2
2;41469;0;0;0;2;2
2;41470;0;0;0;2;1
1;41471;0;0;0;2;3
3;41472;0;0;0;1;1
1;41473;0;0;0;3;2
2;41474;0;0;0;1;4
4;41475;0;0;0;2;3
3;41476;0;0;0;4;3
3;41477;0;0;0;3;3
3;41478;0;0;0;3;2
2;41479;0;0;0;3;1
1;41480;0;0;0;2;3
3;41481;0;0;0;1;2
2;41482;0;0;0;3;4
4;41483;0;0;0;2;2
2;41484;0;0;0;4;4
4;41485;0;0;0;2;4
4;41486;0;0;0;4;2
2;41487;0;0;0;4;4
4;41488;0;0;0;2;2
2;41489;0;0;0;4;3
3;41490;0;0;0;2;4
4;41491;0;0;0;3;4
4;41492;0;0;0;4;4
4;41493;0;0;0;4;1
1;41494;0;0;0;4;1
1;41495;0;0;0;1;2
2;41496;0;0;0;1;2
2;41497;0;0;0;2;2
2;41498;0;0;0;2;1
1;41499;0;0;0;2;4
4;41500;0;0;0;1;3
3;41501;0;0;0;4;2
2;41502;0;0;0;3;1
1;41503;0;0;0;2;4
4;41504;0;0;0;1;2
2;41505;0;0;0;4;3
3;41506;0;0;0;2;1
1;41507;0;0;0;3;2
2;41508;0;0;0;1;2
2;41509;0;0;0;2;3
3;41510;0;0;0;2;4
4;41511;0;0;0;3;4
4;41512;0;0;0;4;2
2;41513;0;0;0;4;4
4;41514;0;0;0;2;4
4;41515;0;0;0;4;3
3;41516;0;0;0;4;3
3;41517;0;0;0;3;3
3;41518;0;0;0;3;1
1;41519;0;0;0;3;2
2;41520;0;0;0;1;3
3;41521;0;0;0;2;4
4;41522;0;0;0;3;4
4;41523;0;0;0;4;4
4;41524;0;0;0;4;2
2;41525;0;0;0;4;1
1;41526;0;0;0;2;1
1;41527;0;0;0;1;2
2;41528;0;0;0;1;4
4;41529;0;0;0;2;3
3;41530;0;0;0;4;3
3;41531;0;0;0;3;1
1;41532;0;0;0;3;3
3;41533;0;0;0;1;3
3;41534;0;0;0;3;1
1;41535;0;0;0;3;1
1;41536;0;0;0;1;1
1;41537;0;0;0;1;1
1;41538;0;0;0;1;1
1;41539;0;0;0;1;2
2;41540;0;0;0;1;4
4;41541;0;0;0;2;4
4;41542;0;0;0;4;3
3;41543;0;0;0;4;3
3;41544;0;0;0;3;2
2;41545;0;0;0;3;1
1;41546;0;0;0;2;4
4;41547;0;0;0;1;2
2;41548;0;0;0;4;4
4;41549;0;0;0;2;2
2;41550;0;0;0;4;2
2;41551;0;0;0;2;2
